source,region_id,offset,cutoff_year,max_publication_year,possibility_pressure,question_pressure,anomaly_pressure,doubt_tension,pattern_formation,cross_domain_similarity,analogical_transfer,bridge_formation,collision_index,surprise_geometry,insight_coherence,leap_nonlinearity,originality_risk,density_gap,boundary_activity,complementarity,momentum,recombination,convergence,sequence_order_score,stage_possibility,stage_question,stage_pattern,stage_imagination,stage_insight,stage_discovery_readiness,core_geometry_score,n_docs,mean_citations,topic_entropy,activity_recent,activity_prior,question_rate,years_covered,quality_eligible,skg,pbs,bookwide_pbsk,match_case_id,label,target,domain,book_realm,landmark_year,cohort
OpenAlex,crispr_c1,1,2011,2011,0.4906035118387585,0.962732232399394,0.1782553286805453,0.4222692056944152,0.5869358944539286,0.5507207124479937,0.4857138712723904,0.9225225225225225,0.5483474630990612,0.3339690302082773,0.5078408191161344,0.8783847980997626,0.3339690302082773,0.4492792875520063,0.13153153153153152,0.820269891629072,0.5972495088408644,0.9560313154732714,0.508420331544901,0.26666666666666666,0.30720313430141805,0.4169133625420168,0.652517483669161,0.3945614041443947,0.627298445136168,0.5191224149781065,0.3763740217755787,555,59.36396396396396,0.820269891629072,303,204,0.4954954954954955,10,1,0.36461484651401477,0.5416697497477139,0.4696997912667713,crispr,Zinc-finger nuclease engineering,0,Life Sciences,Life,2012,landmark
OpenAlex,crispr_c2,5,2007,2007,0.4791407744242855,0.9420655454327681,0.12135023749685915,0.0,0.5186605780844118,0.6541587860013086,0.5311453774647166,0.926829268292683,0.5282712787179609,0.4272261133554439,0.46454726952426756,0.9878048780487805,0.4272261133554439,0.3458412139986914,0.0975609756097561,0.8470195444404373,0.7906976744186046,0.8760532144918959,0.5375757299290369,0.26666666666666666,0.25285526675366016,0.004853338512335631,0.6479915809976132,0.49241686600653467,0.6025596103811324,0.5927662294125675,0.3505297105620506,41,72.5609756097561,0.8470195444404373,33,8,0.43902439024390244,5,0,0.30573754294139616,0.5449306789111128,0.22783287488547144,crispr,Meganuclease genome engineering,0,Life Sciences,Life,2012,landmark
OpenAlex,crispr_c2,3,2009,2009,0.4489279282353496,0.9470969498601947,0.07030634940894606,0.13992107137332382,0.5425450157294809,0.7006113620211927,0.6090146990579077,0.9295774647887324,0.491117335105203,0.40146134699680186,0.4865513784557636,0.9878048780487805,0.40146134699680186,0.2993886379788073,0.22535211267605634,0.8131873380809275,0.6923076923076923,0.9351149749687427,0.5513829277670808,0.3333333333333333,0.31171511205009417,0.2104217861089919,0.6572718042477419,0.4833423882614193,0.6306896123484244,0.610871255101386,0.39622527540312125,71,76.1830985915493,0.8131873380809275,44,19,0.4507042253521127,7,1,0.3799815576705859,0.5476507082552484,0.44747519809312575,crispr,Meganuclease genome engineering,0,Life Sciences,Life,2012,landmark
OpenAlex,crispr_c2,1,2011,2011,0.43490429423446464,0.9407303226715059,0.18578694400592663,0.35917627642173655,0.563683912304005,0.7307159416488178,0.6637387530972434,0.9398496240601504,0.4575690138158611,0.37065224204725,0.49802006665526016,0.9878048780487805,0.37065224204725,0.2692840583511822,0.2706766917293233,0.7671307734416922,0.6638655462184874,0.9664741016898131,0.584454551926224,0.43333333333333335,0.31648398123694044,0.39743184172511514,0.658087194006922,0.4647584361874805,0.6552332626871146,0.6574425342397665,0.42324938498421205,133,100.61654135338345,0.7671307734416922,78,39,0.43609022556390975,9,1,0.3823933251249488,0.5453137295951276,0.5049284110195642,crispr,Meganuclease genome engineering,0,Life Sciences,Life,2012,landmark
OpenAlex,ips_c1,5,2001,2001,0.4906484914790012,0.8734307235221755,0.4411712768290652,0.20747021579643535,0.5433577452410846,0.509192875027396,0.42691639368696077,0.8947368421052632,0.6316208453108433,0.41441888115519193,0.5011343716373611,0.7191011235955056,0.41441888115519193,0.49080712497260404,0.18947368421052632,0.9470429383227801,0.6804123711340205,0.9370552401034837,0.5041637385974402,0.43333333333333335,0.3573359757388069,0.4307882185597238,0.6588552757029876,0.4438679580371496,0.6186290788901818,0.596295349178113,0.49566129754063387,95,129.2736842105263,0.9470429383227801,65,30,0.3368421052631579,6,1,0.44491441428289996,0.5968566899712496,0.505102311353642,ips,Adult stem-cell transdifferentiation,0,Life Sciences,Life,2006,landmark
OpenAlex,ips_c1,3,2003,2003,0.45398465246879083,0.9158245441687624,0.3886053423151571,0.4528512179503811,0.563697622919403,0.770638662439119,0.6712772362714631,0.921875,0.49112751568873175,0.38610318698250295,0.5134984328213088,0.8271438217420664,0.38610318698250295,0.22936133756088095,0.42578125,0.86670773728993,0.8143459915611815,0.9448852920845067,0.7843426861564193,0.4,0.3539288558560576,0.5442004064078884,0.6828690355385486,0.48613011089051905,0.7246717879036694,0.6458772609391258,0.44183513020762033,256,133.9296875,0.86670773728993,192,43,0.390625,8,1,0.4390626284275723,0.638661895836253,0.5571977502148194,ips,Adult stem-cell transdifferentiation,0,Life Sciences,Life,2006,landmark
OpenAlex,ips_c1,1,2005,2005,0.4271012822491575,0.9318623537257009,0.3661407250970434,0.5103034156648668,0.5848623832200591,0.8154697461943317,0.7068836412274904,0.9232081911262798,0.437554844671452,0.34343365192777736,0.5131584183678957,0.8271438217420664,0.34343365192777736,0.18453025380566834,0.4197952218430034,0.8002334221328581,0.7790055248618784,0.9389455949297303,0.8073252150008822,0.43333333333333335,0.32102977555580076,0.5583965930432856,0.6686365154935723,0.45817478331404576,0.7299842128551565,0.6536037799827351,0.4217920533126685,586,108.22866894197952,0.8002334221328581,422,119,0.4180887372013652,10,1,0.39576791721295074,0.6127559500286931,0.5449912905969717,ips,Adult stem-cell transdifferentiation,0,Life Sciences,Life,2006,landmark
OpenAlex,ips_c2,5,2001,2001,0.4644540613001456,0.9318328880491016,0.20209713959382752,0.38833347643803084,0.5345741987960042,0.5241432537474837,0.379909338794586,0.8442622950819673,0.49318130542959976,0.4193161976171332,0.48846459520914165,0.8448275862068966,0.4193161976171332,0.4758567462525163,0.14754098360655737,0.7916168004470594,0.7741935483870968,0.8585242661128284,0.5184134716475612,0.5333333333333333,0.3194801575887904,0.41818425502286416,0.5822874006946894,0.4516941085347814,0.6012946154831037,0.703945095415684,0.46474349880161364,122,51.377049180327866,0.7916168004470594,95,27,0.4180327868852459,6,1,0.38162308317527527,0.5627463856777082,0.49591043643056226,ips,Somatic cell nuclear transfer,0,Life Sciences,Life,2006,landmark
OpenAlex,ips_c2,3,2003,2003,0.46441531281761106,0.9694311119005163,0.26907102320153115,0.7687405459959379,0.555217642708674,0.5425620758247316,0.4173438437747011,0.8862068965517241,0.48145625811087256,0.3921665550327346,0.5026018404500827,0.8448275862068966,0.3921665550327346,0.4574379241752684,0.1482758620689655,0.7455240194940339,0.7765567765567765,0.8679794681313302,0.5204843163384232,0.5333333333333333,0.31581764102746773,0.5853126232346881,0.5936113200635509,0.4369819651993191,0.6100710144975899,0.7046606326997351,0.45621557349232744,290,76.85172413793103,0.7455240194940339,211,60,0.5206896551724138,8,1,0.36978965295296323,0.5516016718950665,0.523630651535084,ips,Somatic cell nuclear transfer,0,Life Sciences,Life,2006,landmark
OpenAlex,ips_c2,1,2005,2005,0.4395538918335192,0.9723312168866951,0.34431030188657413,0.6156370836236841,0.5807258234482287,0.5493659554565317,0.4064766311498462,0.8581196581196581,0.42928845854990466,0.3450034330883516,0.5064550799848089,0.8448275862068966,0.3450034330883516,0.45063404454346834,0.13333333333333333,0.6897210673663834,0.7388888888888889,0.8622356773905452,0.535608812005782,0.5,0.2978001793775428,0.5906946074637194,0.5696334122847383,0.40287426414806765,0.6161288497233494,0.6783269555956372,0.42036015352063855,585,62.427350427350426,0.6897210673663834,398,140,0.5333333333333333,10,1,0.34605522345533263,0.5321359119218921,0.5064391373216076,ips,Somatic cell nuclear transfer,0,Life Sciences,Life,2006,landmark
OpenAlex,mrna_c1,5,2015,2015,0.5071766367553202,0.9792467533519249,0.19660942863315878,0.6622511479905325,0.572763921302377,0.522245035067477,0.4890881456553225,0.952191235059761,0.6315779600013357,0.3574456183171869,0.5029734609219408,0.71722265321955,0.3574456183171869,0.477754964932523,0.05976095617529881,0.8976982016934376,0.616600790513834,0.9835323232272885,0.5095590507705788,0.5666666666666667,0.2437402928975631,0.5033148379042468,0.6853759458536387,0.4056001358333544,0.6316978651951451,0.630466353116878,0.47254843952896003,251,31.788844621513945,0.8976982016934376,155,96,0.5697211155378487,6,1,0.2948386182750832,0.5543200330756427,0.4884583700720788,mrna,DNA vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,mrna_c1,3,2017,2017,0.5079486490623106,0.982036132895723,0.22235349025983325,0.7636965161309183,0.589317251702504,0.5215101778594775,0.4891632915981133,0.949748743718593,0.6160807386781245,0.3303750159291066,0.5090095193341146,0.7271900920349958,0.3303750159291066,0.4784898221405225,0.05778894472361809,0.8774867346997473,0.5664739884393065,0.9876028677948555,0.6793830245788312,0.3333333333333333,0.24127505649988745,0.5504240598053287,0.6824298052126629,0.38467361096781605,0.6989953918548859,0.5159039942290358,0.390292031194825,398,44.618090452261306,0.8774867346997473,195,149,0.5879396984924623,8,1,0.2895027383920255,0.5683919390449838,0.48220743589781534,mrna,DNA vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,mrna_c1,1,2019,2019,0.5050995237159995,0.9843099539390887,0.197375320224904,0.7818063576087741,0.5966678192629291,0.5212643534553618,0.49160397858908705,0.955,0.6021835120523292,0.3147271436629125,0.5080627821887707,0.7271900920349958,0.3147271436629125,0.4787356465446382,0.04833333333333333,0.852834856368171,0.5969162995594712,0.987538396890806,0.6422255113323909,0.36666666666666664,0.22693761737891802,0.5335494060592758,0.6785612195256481,0.37237067823432535,0.6855718475093739,0.5419313484089201,0.3907617414851096,600,43.29,0.852834856368171,270,182,0.605,10,1,0.27023140460760325,0.5606058785720884,0.47417699714003403,mrna,DNA vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,mrna_c2,5,2015,2015,0.5088732603780836,0.9779036862485997,0.2031275069113072,0.6669579478328163,0.5666015837745066,0.5381712810855318,0.4948343426095808,0.9363295880149812,0.6060580687735407,0.357223559348592,0.4904267268976053,0.6327116212338595,0.357223559348592,0.4618287189144682,0.06741573033707865,0.8855620485152248,0.5985130111524163,0.9819979186571277,0.37939356479797975,0.4666666666666667,0.2511600746827929,0.5097858279212469,0.6757404546221932,0.40951225390376966,0.5674464532190551,0.5611712280666149,0.4404448956765603,267,40.53183520599251,0.8855620485152248,160,107,0.5617977528089888,6,1,0.3021020868996266,0.5278470778116265,0.47358824132638594,mrna,Viral-vector vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,mrna_c2,3,2017,2017,0.5015171035403942,0.9812446222746463,0.197375320224904,0.7223300129053857,0.5811912412522038,0.5324302770737317,0.493562320390144,0.945,0.5987537037126996,0.3346718093239383,0.4970542918283459,0.6327116212338595,0.3346718093239383,0.4675697229262683,0.0475,0.8634708020648014,0.5654761904761905,0.9809512948729114,0.7332855840322503,0.4666666666666667,0.22332735024160483,0.5191210016777782,0.6750217199519736,0.39069123587650917,0.7097544759159314,0.5506499937501702,0.4213247373754868,400,48.7825,0.8634708020648014,189,145,0.5825,8,1,0.2676676477830497,0.5686175006617712,0.47814279715842795,mrna,Viral-vector vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,mrna_c2,1,2019,2019,0.45777456664172056,0.9816125892654238,0.197375320224904,0.7615941559557649,0.5912452855259006,0.7873322386437359,0.718020971829114,0.9316666666666666,0.47453388008815944,0.31797238591314314,0.5004629569649444,0.6327116212338595,0.31797238591314314,0.21266776135626408,0.30666666666666664,0.840030067334779,0.6207674943566592,0.9788553909392028,0.6162543714956933,0.4666666666666667,0.31022250289163145,0.5284276370437884,0.6911073101586438,0.4301754436986877,0.6708367236775824,0.5680420943440201,0.438136519008578,600,53.48833333333334,0.840030067334779,274,167,0.585,10,1,0.3797994700515061,0.5553117180433151,0.51460564430988,mrna,Viral-vector vaccine platforms,0,Life Sciences,Life,2020,landmark
OpenAlex,alphafold2_c1,5,2016,2016,0.5166466327462761,0.9890126955750721,0.35431562920433146,0.6295924909105016,0.5723318002272619,0.5289897469318794,0.4643318670921282,0.9158249158249159,0.6230860260456229,0.3511207117791556,0.4957843122336795,0.7094211123723042,0.3511207117791556,0.4710102530681206,0.0707070707070707,0.9250172945348534,0.548494983277592,0.9584484980028035,0.387826091646817,0.6,0.25816395352150884,0.6042508064020561,0.6751454376584223,0.40251930761053756,0.5690706602110325,0.615756974519106,0.48937059661620663,297,57.572390572390574,0.9250172945348534,163,134,0.6498316498316499,6,1,0.31348325895319706,0.5296399347009506,0.4958063353348139,alphafold2,Protein threading methods,0,Life Sciences,Life,2021,landmark
OpenAlex,alphafold2_c1,3,2018,2018,0.4684820410040957,0.9876503538318316,0.3052648840385386,0.6103377621101457,0.586332944338786,0.786359329732197,0.6950081453925736,0.918918918918919,0.5104284017704552,0.32815039753398345,0.5008162862115555,0.7094211123723042,0.32815039753398345,0.21364067026780298,0.31756756756756754,0.915371766181999,0.5683060109289617,0.9618152477100065,0.5045739665225117,0.5333333333333333,0.3167653532589686,0.5687875796346995,0.7056490249268316,0.4391258172754912,0.6240676159629595,0.5990940809920478,0.47593371816211927,444,59.48873873873874,0.915371766181999,207,157,0.6351351351351351,8,1,0.3960097351984893,0.5464295221921956,0.5247253288998573,alphafold2,Protein threading methods,0,Life Sciences,Life,2021,landmark
OpenAlex,alphafold2_c1,1,2020,2020,0.5088212635183502,0.9862550303013795,0.3140209253469976,0.6043677771171635,0.5892651555721625,0.5311199111420839,0.4677403009754729,0.9133333333333333,0.6127785072686943,0.3226990341895218,0.5012293453338468,0.7094211123723042,0.3226990341895218,0.4688800888579161,0.06166666666666667,0.9135195963389853,0.5353773584905661,0.9642350180869569,0.6572949512218107,0.6,0.24503371179679231,0.5720267966351918,0.6757611970416906,0.38100379783004584,0.6823280553286124,0.6108085673845237,0.47840904726624894,600,51.27333333333333,0.9135195963389853,226,196,0.6216666666666667,10,1,0.2978128121138972,0.5641376186382658,0.4968330973811738,alphafold2,Protein threading methods,0,Life Sciences,Life,2021,landmark
OpenAlex,alphafold2_c2,5,2016,2016,0.4750449273651034,0.9805179783605877,0.38456451250529444,0.37007803353597546,0.5757715701000418,0.7858165834232658,0.6999185123029384,0.9222972972972973,0.5192408972222525,0.34508454315336545,0.4966276833534489,0.6302425106990014,0.34508454315336545,0.21418341657673423,0.3581081081081081,0.9273499532800126,0.5637583892617449,0.9657291816208495,0.598149373527132,0.3,0.33152139438767886,0.5186877899245687,0.7088530884062751,0.4540016186504626,0.6595260852159536,0.4741407932786865,0.4011246427534272,296,55.070945945945944,0.9273499532800126,167,129,0.5777027027027027,6,1,0.41433143443937115,0.5707873781733875,0.5085828996377733,alphafold2,Homology modelling,0,Life Sciences,Life,2021,landmark
OpenAlex,alphafold2_c2,3,2018,2018,0.5020594042351616,0.9810713741388831,0.34420215716237657,0.41578380204004095,0.5923710498095132,0.5162056033825636,0.47104593926784794,0.937799043062201,0.6410339398933662,0.3236797723781967,0.508421871997223,0.6302425106990014,0.3236797723781967,0.4837943966174364,0.04066985645933014,0.9213560836858049,0.5368731563421829,0.9730401585862305,0.7584531667044132,0.3333333333333333,0.21456696586213223,0.5197493074655324,0.6883591369537496,0.37816785612974296,0.7212645484111296,0.4831545156360409,0.3828874602973913,418,49.854066985645936,0.9213560836858049,181,156,0.5813397129186603,8,1,0.2626961212891537,0.5807670316681268,0.46505699768756475,alphafold2,Homology modelling,0,Life Sciences,Life,2021,landmark
OpenAlex,alphafold2_c2,1,2020,2020,0.504946527193451,0.9827882434581756,0.32896451269574106,0.45553824319873387,0.5939478872591683,0.5152068505817442,0.4758511200791728,0.945,0.6368400581375755,0.31470607409171686,0.5026018486100534,0.6898033225128891,0.31470607409171686,0.4847931494182558,0.028333333333333332,0.9077423662549127,0.5676959619952495,0.9773669706553046,0.49253727538701353,0.4,0.19070694610980157,0.5280940592330289,0.6882224653236825,0.3709060863144247,0.6231227600895226,0.5390557622070671,0.3894522389657734,600,45.8,0.9077423662549127,238,181,0.5933333333333334,10,1,0.23188478319734784,0.5409454524741704,0.4529458841213341,alphafold2,Homology modelling,0,Life Sciences,Life,2021,landmark
OpenAlex,singlecell_c1,5,2004,2004,0.4877423264897456,0.5624185091066973,0.16882267014141566,0.2766870668487433,0.5086988998237046,0.5541945833079988,0.18465547704336477,0.7727272727272727,0.5532876340245023,0.45642703632135884,0.47382483596876807,0.9174311926605505,0.45642703632135884,0.44580541669200124,0.22727272727272727,0.9904780862265443,0.7333333333333332,0.43119496051637934,0.5098892654390038,0.3333333333333333,0.36696758458877354,0.2972759276822976,0.5247216863032903,0.48693201924266366,0.4705319542951884,0.6075535429724916,0.44089613927714005,88,10.397727272727273,0.9904780862265443,65,23,0.1590909090909091,6,1,0.4647069617389467,0.5623141319057431,0.4469165239479834,singlecell,Bulk RNA sequencing,0,Life Sciences,Life,2009,landmark
OpenAlex,singlecell_c1,3,2006,2006,0.4939011962577532,0.7066712920721288,0.1251269325007857,0.2756968032270583,0.5395549337900024,0.5537467618793313,0.28152995426061656,0.779874213836478,0.5546734868889589,0.428151713245194,0.5072615808251988,0.9174311926605505,0.428151713245194,0.44625323812066875,0.2641509433962264,0.9835546541778,0.5771812080536912,0.6519118107858081,0.49029488941365296,0.23333333333333334,0.3875768911970677,0.28995681838205367,0.5782080699890455,0.46648268054496456,0.5452881528899335,0.49806668124105913,0.3981351425897737,159,17.38364779874214,0.9835546541778,85,62,0.22012578616352202,8,1,0.4876153269668618,0.5641043628376214,0.44935275039814243,singlecell,Bulk RNA sequencing,0,Life Sciences,Life,2009,landmark
OpenAlex,singlecell_c1,1,2008,2008,0.4998622557276054,0.8174526919372955,0.10866020195779515,0.28297132511028006,0.5436164686696667,0.5394902108347609,0.3661608271616334,0.8181818181818182,0.5747817957921989,0.42618530173824754,0.513418239077581,0.9174311926605505,0.42618530173824754,0.4605097891652391,0.22181818181818183,0.9620080453518141,0.7674418604651162,0.8295422064688609,0.6359077728793647,0.36666666666666664,0.3709899265898384,0.2929264049496157,0.6178729801830485,0.46102750335154197,0.6469955663709611,0.6367419634243132,0.4598726245752758,275,37.45454545454545,0.9620080453518141,164,49,0.2872727272727273,10,1,0.46146443673424675,0.6223238689156052,0.4833576269228741,singlecell,Bulk RNA sequencing,0,Life Sciences,Life,2009,landmark
OpenAlex,singlecell_c2,5,2004,2004,0.501031569931733,0.9153105539632657,0.12643833130819138,0.3638844382423901,0.5337717810933968,0.5008819741675266,0.4246858472596805,0.923728813559322,0.645638918732185,0.4208639216323873,0.48840748381918103,0.9307692307692308,0.4208639216323873,0.49911802583247344,0.1016949152542373,0.9324796876292659,0.85,0.9178842020137982,0.7712385834033542,0.5333333333333333,0.2940734805378744,0.34791266310523544,0.6608751076937205,0.44600486835166475,0.7018640279626976,0.7500436821661265,0.4994089847302989,118,78.33898305084746,0.9324796876292659,101,17,0.3898305084745763,6,1,0.3617267485239022,0.6416327334550783,0.5013266272708516,singlecell,Microarray transcriptomics,0,Life Sciences,Life,2009,landmark
OpenAlex,singlecell_c2,3,2006,2006,0.4968446190347128,0.956486114170567,0.1604146779390098,0.4505872553837228,0.56599652283181,0.5497792026318561,0.48190244706525287,0.9255663430420712,0.6084427214297891,0.37120655923065926,0.5031996048942792,0.9307692307692308,0.37120655923065926,0.4502207973681439,0.13592233009708737,0.9065839229302457,0.8327759197324415,0.9470289839429458,0.5492584660780113,0.5333333333333333,0.3121133306211841,0.41042508077625317,0.6741579066235941,0.4231293947483503,0.639676074526089,0.7449428707730142,0.49834611101660947,309,125.78964401294499,0.9065839229302457,248,49,0.47572815533980584,8,1,0.3813948217800614,0.6005534663449579,0.5091088960459537,singlecell,Microarray transcriptomics,0,Life Sciences,Life,2009,landmark
OpenAlex,singlecell_c2,1,2008,2008,0.4946869212960172,0.970061261265411,0.20537067595698338,0.4686455963830753,0.5920655438414575,0.5045487583836646,0.4500421716857426,0.9416666666666667,0.6269727226587103,0.3180115129551783,0.5021426006380934,0.9307692307692308,0.3180115129551783,0.49545124161633536,0.06166666666666667,0.8904492802545325,0.6947368421052631,0.9472243907938188,0.8238352966649891,0.26666666666666666,0.2472448615125486,0.45365675113618015,0.6749562233856369,0.3709052175308394,0.7317680522778803,0.5566006299334758,0.3691015403689866,600,141.37166666666667,0.8904492802545325,395,173,0.5233333333333333,10,1,0.30076008161100865,0.6120216976024266,0.4746626468492583,singlecell,Microarray transcriptomics,0,Life Sciences,Life,2009,landmark
OpenAlex,rnai_c1,5,1993,1993,0.4802191578063612,0.7882020755281642,0.06656807650226257,0.13254878839087839,0.5155507957848653,0.6366790177993927,0.3733690730556546,0.9066666666666666,0.6025223143094316,0.46075689675895437,0.491858488328685,0.7253218884120172,0.46075689675895437,0.36332098220060727,0.30666666666666664,0.9748939228112614,0.6363636363636364,0.6468002135787198,0.608642760776472,0.2,0.3768184666376578,0.190879716588863,0.6340997620727061,0.5132016873391431,0.5785278387964973,0.45194825237198966,0.3859642588466874,75,59.48,0.9748939228112614,48,27,0.26666666666666666,6,1,0.4771315538618668,0.5804072952645952,0.42768606463088876,rnai,Antisense oligonucleotide silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,rnai_c1,3,1995,1995,0.5016772397320471,0.8101676718187434,0.03354445672914133,0.2306722005326848,0.5417003782168709,0.5210146144727547,0.3055736072713927,0.8859060402684564,0.6291065096109362,0.4238646763553211,0.5072654327890629,0.8271438217420661,0.4238646763553211,0.47898538552724534,0.2348993288590604,0.9602904930155485,0.6617647058823529,0.6620309188725702,0.44557500785095905,0.3333333333333333,0.38359783346308307,0.18438700506034691,0.6158541753632305,0.45404767061817514,0.5308984470348078,0.5671802837011436,0.46397075240532465,149,50.355704697986575,0.9602904930155485,89,45,0.28187919463087246,8,1,0.47628717710484914,0.5671390904276247,0.42574843781117544,rnai,Antisense oligonucleotide silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,rnai_c1,1,1997,1997,0.4929071208288459,0.8723567904586924,0.10673474559930572,0.2110649744411714,0.56713389901715,0.5148104157556483,0.34653045277149597,0.8785714285714286,0.6045665758702936,0.37885867132456197,0.513126469358862,0.8271438217420661,0.37885867132456197,0.48518958424435166,0.17857142857142858,0.9266487796590056,0.7107438016528924,0.7661556439463806,0.4662096779661323,0.3,0.3495394335758558,0.2698601215207719,0.6267764582456483,0.41963070911520917,0.5680338751789682,0.560796277202708,0.42770891937912076,280,61.75714285714286,0.9266487796590056,171,69,0.3357142857142857,10,1,0.4313993967000135,0.5712405448324489,0.446305629042669,rnai,Antisense oligonucleotide silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,rnai_c2,5,1993,1993,0.268041227726436,0.5164076551851798,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2736797704628656,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9578791966200297,0.6666666666666667,0.6133572603953825,0.0,0.6333333333333333,6.447636316978084e-05,8.022890975355814e-05,0.002723347606079814,1.0000000000000004e-06,8.496456471726725e-05,0.7243156443441741,0.05575600919688271,7,18.0,0.9578791966200297,5,2,0.14285714285714285,4,0,9.857578565078178e-07,0.35291156536354423,0.00030879246944255846,rnai,Ribozyme gene silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,rnai_c2,3,1995,1995,0.31120464303352513,0.5827829453479101,0.0,0.5046723977218568,0.0,0.0,0.0,0.6666666666666666,0.3260506351558113,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9781519054674339,0.7894736842105263,0.560343204518635,0.0,0.4666666666666667,6.776654683384738e-05,0.006650262611447944,0.0029209224007447836,1.0000000000000004e-06,8.244254117333026e-05,0.692142710724388,0.05338639685305856,18,41.388888888888886,0.9781519054674339,14,3,0.16666666666666666,6,0,9.926636108377327e-07,0.37008575417692924,0.000649561383802558,rnai,Ribozyme gene silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,rnai_c2,1,1997,1997,0.48147343307497764,0.815373942495404,0.0,0.4041267397578592,0.5114929930998042,0.5889723906412798,0.3124323528831135,0.6571428571428571,0.4459517274937412,0.47483797617762025,0.49782396237722865,0.8999999999999999,0.47483797617762025,0.4110276093587202,0.17142857142857143,0.9618836506262738,0.6285714285714286,0.8072373927042272,0.5774209483649166,0.4666666666666667,0.3237244560917188,0.006907032059820999,0.5379391775941188,0.5101860847536793,0.6145018593407502,0.6415068659991653,0.439424751115486,35,47.17142857142857,0.9618836506262738,21,12,0.2857142857142857,8,0,0.4077170889129342,0.5704905620935876,0.24961779697250164,rnai,Ribozyme gene silencing,0,Life Sciences,Life,1998,landmark
OpenAlex,graphene_c1,5,1999,1999,0.4294381087048693,0.7792578857136105,0.25510868633511646,0.25510868633511646,0.5328887494445902,0.6024683170107858,0.20527949346950797,0.8869565217391304,0.5386055807017085,0.42971086319770674,0.4954883620868872,0.7596439169139466,0.42971086319770674,0.39753168298921415,0.1826086956521739,0.8690341655910993,0.6666666666666667,0.3841572405249962,0.4823358451203161,0.4,0.31472501365632444,0.3701495560789765,0.5388134522807043,0.4809452349331565,0.4511254619862647,0.587299456455251,0.44099720961233957,115,114.85217391304347,0.8690341655910993,77,38,0.2608695652173913,6,1,0.39808579808260325,0.5006010096670446,0.44719806407008716,graphene,Carbon nanotube electronics,0,Physical Sciences,Nature,2004,landmark
OpenAlex,graphene_c1,3,2001,2001,0.3915404043401412,0.8723090311599695,0.15605695876939452,0.2563873933724205,0.571444140857724,0.6875513097900967,0.39174026503113696,0.8916083916083916,0.46402087945405374,0.3681620230805841,0.5110503047960322,0.8793727382388421,0.3681620230805841,0.3124486902099033,0.1958041958041958,0.7930691154023644,0.773076923076923,0.6390266226129209,0.6917889125726548,0.4,0.28826534105946733,0.32680101119161337,0.5931969930653215,0.45337861328278134,0.609048764977332,0.6478660657486391,0.40755794587823724,286,101.5944055944056,0.7930691154023644,200,58,0.3356643356643357,8,1,0.3647292385064184,0.5438969378920214,0.4641362779543974,graphene,Carbon nanotube electronics,0,Physical Sciences,Nature,2004,landmark
OpenAlex,graphene_c1,1,2003,2003,0.37977023791667675,0.8534261387516541,0.1631729474184728,0.22156689094526938,0.5814398663147569,0.7223315535653887,0.4127410691857549,0.8890814558058926,0.4301742706256548,0.34336471566508847,0.5062444482946022,0.8793727382388421,0.34336471566508847,0.2776684464346113,0.21143847487001732,0.7573815218055648,0.7309160305343511,0.6426870460062054,0.7064639956425747,0.4,0.2814559872065753,0.31364592839511274,0.5867007396995341,0.43996281492291844,0.6125618575805837,0.6358677886623052,0.39356402287624276,577,83.77123050259965,0.7573815218055648,382,140,0.317157712305026,10,1,0.35427601506717643,0.5291733971491981,0.4550229010190212,graphene,Carbon nanotube electronics,0,Physical Sciences,Nature,2004,landmark
OpenAlex,graphene_c2,5,1999,1999,0.4197405967986265,0.8146244427212479,0.1739928594926332,0.1928662925292509,0.5638593090811346,0.6801322964373739,0.26348414794122316,0.9140625,0.49759538029761025,0.37306090418616217,0.5007795223484313,0.584494382022472,0.37306090418616217,0.31986770356262606,0.26171875,0.8248976022068295,0.5348837209302327,0.42382366395501625,0.6497072782328741,0.4666666666666667,0.32753828332026597,0.3012416827143044,0.5613522968014985,0.45574050056533355,0.5166342154114133,0.5264399439385473,0.4567205098050669,256,62.38671875,0.8248976022068295,137,119,0.28515625,6,1,0.41026873627454624,0.5013678274238588,0.43595705510585214,graphene,Graphite intercalation compounds,0,Physical Sciences,Nature,2004,landmark
